"时间","平台","订单","日志类型","价格","数量","消息"
2019-12-29 00:36:00,,,信息,,,7182.1

2019-12-29 00:36:00,,,信息,,,7340.94

2019-12-29 00:46:00,,,信息,,,7182.1

2019-12-29 00:46:00,,,信息,,,7366.9

2019-12-29 00:50:00,,,信息,,,7182.1

2019-12-29 00:50:00,,,信息,,,7357.525

2019-12-29 00:54:00,,,信息,,,7182.1

2019-12-29 00:54:00,,,信息,,,7360.65

2019-12-29 00:58:00,,,信息,,,7182.1

2019-12-29 00:58:00,,,信息,,,7354.4

2019-12-29 01:00:00,,,信息,,,7182.1

2019-12-29 01:00:00,,,信息,,,7354.4

2019-12-29 01:02:00,,,信息,,,7182.1

2019-12-29 01:02:00,,,信息,,,7354.401

2019-12-29 01:04:00,,,信息,,,7182.1

2019-12-29 01:04:00,,,信息,,,7354.399

2019-12-29 01:06:00,,,信息,,,7182.1

2019-12-29 01:06:00,,,信息,,,7352.6

2019-12-29 01:08:00,,,信息,,,7182.1

2019-12-29 01:08:00,,,信息,,,7353.2

2019-12-29 01:12:00,,,信息,,,7182.1

2019-12-29 01:12:00,,,信息,,,7352.0

2019-12-29 01:20:00,,,信息,,,7182.1

2019-12-29 01:20:00,,,信息,,,7360.2

2019-12-29 01:24:00,,,信息,,,7182.1

2019-12-29 01:24:00,,,信息,,,7358.56

2019-12-29 01:32:00,,,信息,,,7182.1

2019-12-29 01:32:00,,,信息,,,7368.4

2019-12-29 01:36:00,,,信息,,,7182.1

2019-12-29 01:36:00,,,信息,,,7366.76

2019-12-29 01:46:00,,,信息,,,7182.1

2019-12-29 01:46:00,,,信息,,,7376.6

2019-12-29 01:50:00,,,信息,,,7182.1

2019-12-29 01:50:00,,,信息,,,7376.292

2019-12-29 01:54:00,,,信息,,,7182.1

2019-12-29 01:54:00,,,信息,,,7376.395

2019-12-29 01:58:00,,,信息,,,7182.1

2019-12-29 01:58:00,,,信息,,,7376.19

2019-12-29 02:00:00,,,信息,,,7182.1

2019-12-29 02:00:00,,,信息,,,7376.19

2019-12-29 02:02:00,,,信息,,,7182.1

2019-12-29 02:02:00,,,信息,,,7376.191

2019-12-29 02:04:00,,,信息,,,7182.1

2019-12-29 02:04:00,,,信息,,,7376.189

2019-12-29 02:06:00,,,信息,,,7182.1

2019-12-29 02:06:00,,,信息,,,7383.097

2019-12-29 02:08:00,,,信息,,,7182.1

2019-12-29 02:08:00,,,信息,,,7380.795

2019-12-29 02:12:00,,,信息,,,7182.1

2019-12-29 02:12:00,,,信息,,,7385.4

2019-12-29 02:20:00,,,信息,,,7182.1

2019-12-29 02:20:00,,,信息,,,7375.033

2019-12-29 02:24:00,,,信息,,,7182.1

2019-12-29 02:24:00,,,信息,,,7377.106

2019-12-29 02:32:00,,,信息,,,7182.1

2019-12-29 02:32:00,,,信息,,,7364.666

2019-12-29 02:36:00,,,信息,,,7182.1

2019-12-29 02:36:00,,,信息,,,7366.74

2019-12-29 02:46:00,,,信息,,,7182.1

2019-12-29 02:46:00,,,信息,,,7354.3

2019-12-29 02:50:00,,,信息,,,7182.1

2019-12-29 02:50:00,,,信息,,,7363.18

2019-12-29 02:54:00,,,信息,,,7182.1

2019-12-29 02:54:00,,,信息,,,7360.22

2019-12-29 02:58:00,,,信息,,,7182.1

2019-12-29 02:58:00,,,信息,,,7366.14

2019-12-29 03:00:00,,,信息,,,7182.1

2019-12-29 03:00:00,,,信息,,,7366.2

2019-12-29 03:02:00,,,信息,,,7182.1

2019-12-29 03:02:00,,,信息,,,7366.201

2019-12-29 03:04:00,,,信息,,,7182.1

2019-12-29 03:04:00,,,信息,,,7366.199

2019-12-29 03:06:00,,,信息,,,7182.1

2019-12-29 03:06:00,,,信息,,,7364.55

2019-12-29 03:08:00,,,信息,,,7182.1

2019-12-29 03:08:00,,,信息,,,7365.1

2019-12-29 03:12:00,,,信息,,,7182.1

2019-12-29 03:12:00,,,信息,,,7364.0

2019-12-29 03:20:00,,,信息,,,7182.1

2019-12-29 03:20:00,,,信息,,,7369.866

2019-12-29 03:24:00,,,信息,,,7182.1

2019-12-29 03:24:00,,,信息,,,7368.693

2019-12-29 03:32:00,,,信息,,,7182.1

2019-12-29 03:32:00,,,信息,,,7375.733

2019-12-29 03:36:00,,,信息,,,7182.1

2019-12-29 03:36:00,,,信息,,,7374.56

2019-12-29 03:46:00,,,信息,,,7182.1

2019-12-29 03:46:00,,,信息,,,7381.6

2019-12-29 03:50:00,,,信息,,,7182.1

2019-12-29 03:50:00,,,信息,,,7371.34

2019-12-29 03:54:00,,,信息,,,7182.1

2019-12-29 03:54:00,,,信息,,,7374.76

2019-12-29 03:58:00,,,信息,,,7182.1

2019-12-29 03:58:00,,,信息,,,7367.92

2019-12-29 04:00:00,,,信息,,,7182.1

2019-12-29 04:00:00,,,信息,,,7368.0

2019-12-29 04:02:00,,,信息,,,7182.1

2019-12-29 04:02:00,,,信息,,,7368.001

2019-12-29 04:04:00,,,信息,,,7182.1

2019-12-29 04:04:00,,,信息,,,7367.999

2019-12-29 04:06:00,,,信息,,,7182.1

2019-12-29 04:06:00,,,信息,,,7364.475

2019-12-29 04:08:00,,,信息,,,7182.1

2019-12-29 04:08:00,,,信息,,,7365.65

2019-12-29 04:12:00,,,信息,,,7182.1

2019-12-29 04:12:00,,,信息,,,7363.3

2019-12-29 04:20:00,,,信息,,,7182.1

2019-12-29 04:20:00,,,信息,,,7368.266

2019-12-29 04:24:00,,,信息,,,7182.1

2019-12-29 04:24:00,,,信息,,,7367.273

2019-12-29 04:32:00,,,信息,,,7182.1

2019-12-29 04:32:00,,,信息,,,7373.233

2019-12-29 04:36:00,,,信息,,,7182.1

2019-12-29 04:36:00,,,信息,,,7372.24

2019-12-29 04:46:00,,,信息,,,7182.1

2019-12-29 04:46:00,,,信息,,,7378.2

2019-12-29 04:50:00,,,信息,,,7182.1

2019-12-29 04:50:00,,,信息,,,7370.925

2019-12-29 04:54:00,,,信息,,,7182.1

2019-12-29 04:54:00,,,信息,,,7373.35

2019-12-29 04:58:00,,,信息,,,7182.1

2019-12-29 04:58:00,,,信息,,,7368.5

2019-12-29 05:00:00,,,信息,,,7182.1

2019-12-29 05:00:00,,,信息,,,7368.6

2019-12-29 05:02:00,,,信息,,,7182.1

2019-12-29 05:02:00,,,信息,,,7368.601

2019-12-29 05:04:00,,,信息,,,7182.1

2019-12-29 05:04:00,,,信息,,,7368.599

2019-12-29 05:06:00,,,信息,,,7182.1

2019-12-29 05:06:00,,,信息,,,7369.2

2019-12-29 05:08:00,,,信息,,,7182.1

2019-12-29 05:08:00,,,信息,,,7369.0

2019-12-29 05:12:00,,,信息,,,7182.1

2019-12-29 05:12:00,,,信息,,,7369.4

2019-12-29 05:20:00,,,信息,,,7182.1

2019-12-29 05:20:00,,,信息,,,7365.4

2019-12-29 05:24:00,,,信息,,,7182.1

2019-12-29 05:24:00,,,信息,,,7366.199

2019-12-29 05:32:00,,,信息,,,7182.1

2019-12-29 05:32:00,,,信息,,,7361.399

2019-12-29 05:36:00,,,信息,,,7182.1

2019-12-29 05:36:00,,,信息,,,7362.2

2019-12-29 05:46:00,,,信息,,,7182.1

2019-12-29 05:46:00,,,信息,,,7357.4

2019-12-29 05:50:00,,,信息,,,7182.1

2019-12-29 05:50:00,,,信息,,,7357.55

2019-12-29 05:54:00,,,信息,,,7182.1

2019-12-29 05:54:00,,,信息,,,7357.5

2019-12-29 05:58:00,,,信息,,,7182.1

2019-12-29 05:58:00,,,信息,,,7357.6

2019-12-29 06:00:00,,,信息,,,7182.1

2019-12-29 06:00:00,,,信息,,,7358.2

2019-12-29 06:02:00,,,信息,,,7182.1

2019-12-29 06:02:00,,,信息,,,7358.201

2019-12-29 06:04:00,,,信息,,,7182.1

2019-12-29 06:04:00,,,信息,,,7358.199

2019-12-29 06:06:00,,,信息,,,7182.1

2019-12-29 06:06:00,,,信息,,,7358.275

2019-12-29 06:08:00,,,信息,,,7182.1

2019-12-29 06:08:00,,,信息,,,7358.25

2019-12-29 06:12:00,,,信息,,,7182.1

2019-12-29 06:12:00,,,信息,,,7358.3

2019-12-29 06:20:00,,,信息,,,7182.1

2019-12-29 06:20:00,,,信息,,,7350.073

2019-12-29 06:24:00,,,信息,,,7182.1

2019-12-29 06:24:00,,,信息,,,7351.718

2019-12-29 06:32:00,,,信息,,,7182.1

2019-12-29 06:32:00,,,信息,,,7341.846

2019-12-29 06:36:00,,,信息,,,7182.1

2019-12-29 06:36:00,,,信息,,,7343.492

2019-12-29 06:46:00,,,信息,,,7182.1

2019-12-29 06:46:00,,,信息,,,7333.62

2019-12-29 06:50:00,,,信息,,,7182.1

2019-12-29 06:50:00,,,信息,,,7344.555

2019-12-29 06:54:00,,,信息,,,7182.1

2019-12-29 06:54:00,,,信息,,,7340.91

2019-12-29 06:58:00,,,信息,,,7182.1

2019-12-29 06:58:00,,,信息,,,7348.2

2019-12-29 07:00:00,,,信息,,,7182.1

2019-12-29 07:00:00,,,信息,,,7348.2

2019-12-29 07:02:00,,,信息,,,7182.1

2019-12-29 07:02:00,,,信息,,,7348.201

2019-12-29 07:04:00,,,信息,,,7182.1

2019-12-29 07:04:00,,,信息,,,7348.199

2019-12-29 07:06:00,,,信息,,,7182.1

2019-12-29 07:06:00,,,信息,,,7348.252

2019-12-29 07:08:00,,,信息,,,7182.1

2019-12-29 07:08:00,,,信息,,,7348.235

2019-12-29 07:12:00,,,信息,,,7182.1

2019-12-29 07:12:00,,,信息,,,7348.27

2019-12-29 07:20:00,,,信息,,,7182.1

2019-12-29 07:20:00,,,信息,,,7340.513

2019-12-29 07:24:00,,,信息,,,7182.1

2019-12-29 07:24:00,,,信息,,,7342.064

2019-12-29 07:32:00,,,信息,,,7182.1

2019-12-29 07:32:00,,,信息,,,7332.756

2019-12-29 07:36:00,,,信息,,,7182.1

2019-12-29 07:36:00,,,信息,,,7334.308

2019-12-29 07:46:00,,,信息,,,7182.1

2019-12-29 07:46:00,,,信息,,,7325.0

2019-12-29 07:50:00,,,信息,,,7182.1

2019-12-29 07:50:00,,,信息,,,7332.05

2019-12-29 07:54:00,,,信息,,,7182.1

2019-12-29 07:54:00,,,信息,,,7329.7

2019-12-29 07:58:00,,,信息,,,7182.1

2019-12-29 07:58:00,,,信息,,,7334.4

2019-12-29 08:00:00,,,信息,,,7182.1

2019-12-29 08:00:00,,,信息,,,7334.4

2019-12-29 08:02:00,,,信息,,,7182.1

2019-12-29 08:02:00,,,信息,,,7334.401

2019-12-29 08:04:00,,,信息,,,7182.1

2019-12-29 08:04:00,,,信息,,,7334.399

2019-12-29 08:06:00,,,信息,,,7182.1

2019-12-29 08:06:00,,,信息,,,7334.85

2019-12-29 08:08:00,,,信息,,,7182.1

2019-12-29 08:08:00,,,信息,,,7334.7

2019-12-29 08:12:00,,,信息,,,7182.1

2019-12-29 08:12:00,,,信息,,,7335.0

2019-12-29 08:20:00,,,信息,,,7182.1

2019-12-29 08:20:00,,,信息,,,7327.2

2019-12-29 08:24:00,,,信息,,,7182.1

2019-12-29 08:24:00,,,信息,,,7328.759

2019-12-29 08:32:00,,,信息,,,7182.1

2019-12-29 08:32:00,,,信息,,,7319.399

2019-12-29 08:36:00,,,信息,,,7182.1

2019-12-29 08:36:00,,,信息,,,7320.96

2019-12-29 08:46:00,,,信息,,,7182.1

2019-12-29 08:46:00,,,信息,,,7311.6

2019-12-29 08:50:00,,,信息,,,7182.1

2019-12-29 08:50:00,,,信息,,,7325.347

2019-12-29 08:54:00,,,信息,,,7182.1

2019-12-29 08:54:00,,,信息,,,7320.765

2019-12-29 08:58:00,,,信息,,,7182.1

2019-12-29 08:58:00,,,信息,,,7329.93

2019-12-29 09:00:00,,,信息,,,7182.1

2019-12-29 09:00:00,,,信息,,,7330.0

2019-12-29 09:37:05,,,信息,,,7182.1

2019-12-29 09:37:05,,,信息,,,7318.2

2019-12-29 09:58:00,,,信息,,,7182.1

2019-12-29 09:58:00,,,信息,,,7318.3

2019-12-29 10:00:00,,,信息,,,7182.1

2019-12-29 10:00:00,,,信息,,,7318.2

2019-12-29 10:37:05,,,信息,,,7182.1

2019-12-29 10:37:05,,,信息,,,7329.6

2019-12-29 10:58:00,,,信息,,,7182.1

2019-12-29 10:58:00,,,信息,,,7327.72

2019-12-29 11:00:00,,,信息,,,7182.1

2019-12-29 11:00:00,,,信息,,,7327.7

2019-12-29 11:37:05,,,信息,,,7182.1

2019-12-29 11:37:05,,,信息,,,7330.0

2019-12-29 11:58:00,,,信息,,,7182.1

2019-12-29 11:58:00,,,信息,,,7328.14

2019-12-29 12:00:00,,,信息,,,7182.1

2019-12-29 12:00:00,,,信息,,,7328.2

2019-12-29 12:22:55,,,信息,,,7182.1

2019-12-29 12:22:55,,,信息,,,7330.0

2019-12-29 12:58:00,,,信息,,,7182.1

2019-12-29 12:58:00,,,信息,,,7320.88

2019-12-29 13:00:00,,,信息,,,7182.1

2019-12-29 13:00:00,,,信息,,,7321.87

2019-12-29 13:22:55,,,信息,,,7182.1

2019-12-29 13:22:55,,,信息,,,7319.4

2019-12-29 13:58:00,,,信息,,,7182.1

2019-12-29 13:58:00,,,信息,,,7335.0

2019-12-29 14:00:00,,,信息,,,7182.1

2019-12-29 14:00:00,,,信息,,,7335.0

2019-12-29 14:02:00,,,信息,,,7182.1

2019-12-29 14:02:00,,,信息,,,7335.001

2019-12-29 14:04:00,,,信息,,,7182.1

2019-12-29 14:04:00,,,信息,,,7334.999

2019-12-29 14:06:00,,,信息,,,7182.1

2019-12-29 14:06:00,,,信息,,,7333.627

2019-12-29 14:08:00,,,信息,,,7182.1

2019-12-29 14:08:00,,,信息,,,7334.085

2019-12-29 14:12:00,,,信息,,,7182.1

2019-12-29 14:12:00,,,信息,,,7333.17

2019-12-29 14:20:00,,,信息,,,7182.1

2019-12-29 14:20:00,,,信息,,,7336.48

2019-12-29 14:24:00,,,信息,,,7182.1

2019-12-29 14:24:00,,,信息,,,7335.818

2019-12-29 14:32:00,,,信息,,,7182.1

2019-12-29 14:32:00,,,信息,,,7339.79

2019-12-29 14:36:00,,,信息,,,7182.1

2019-12-29 14:36:00,,,信息,,,7339.128

2019-12-29 14:46:00,,,信息,,,7182.1

2019-12-29 14:46:00,,,信息,,,7343.1

2019-12-29 14:50:00,,,信息,,,7182.1

2019-12-29 14:50:00,,,信息,,,7341.3

2019-12-29 14:54:00,,,信息,,,7182.1

2019-12-29 14:54:00,,,信息,,,7341.9

2019-12-29 14:58:00,,,信息,,,7182.1

2019-12-29 14:58:00,,,信息,,,7340.7

2019-12-29 15:00:00,,,信息,,,7182.1

2019-12-29 15:00:00,,,信息,,,7340.7

2019-12-29 15:37:05,,,信息,,,7182.1

2019-12-29 15:37:05,,,信息,,,7343.2

2019-12-29 15:58:00,,,信息,,,7182.1

2019-12-29 15:58:00,,,信息,,,7342.7

2019-12-29 16:00:00,,,信息,,,7182.1

2019-12-29 16:00:00,,,信息,,,7342.78

2019-12-29 16:02:00,,,信息,,,7182.1

2019-12-29 16:02:00,,,信息,,,7342.781

2019-12-29 16:04:00,,,信息,,,7182.1

2019-12-29 16:04:00,,,信息,,,7342.779

2019-12-29 16:06:00,,,信息,,,7182.1

2019-12-29 16:06:00,,,信息,,,7342.72

2019-12-29 16:08:00,,,信息,,,7182.1

2019-12-29 16:08:00,,,信息,,,7342.74

2019-12-29 16:12:00,,,信息,,,7182.1

2019-12-29 16:12:00,,,信息,,,7342.7

2019-12-29 16:20:00,,,信息,,,7182.1

2019-12-29 16:20:00,,,信息,,,7354.6

2019-12-29 16:24:00,,,信息,,,7182.1

2019-12-29 16:24:00,,,信息,,,7352.22

2019-12-29 16:32:00,,,信息,,,7182.1

2019-12-29 16:32:00,,,信息,,,7366.5

2019-12-29 16:36:00,,,信息,,,7182.1

2019-12-29 16:36:00,,,信息,,,7364.12

2019-12-29 16:46:00,,,信息,,,7182.1

2019-12-29 16:46:00,,,信息,,,7378.4

2019-12-29 16:50:00,,,信息,,,7182.1

2019-12-29 16:50:00,,,信息,,,7378.1

2019-12-29 16:54:00,,,信息,,,7182.1

2019-12-29 16:54:00,,,信息,,,7378.2

2019-12-29 16:58:00,,,信息,,,7182.1

2019-12-29 16:58:00,,,信息,,,7378.0

2019-12-29 17:00:00,,,信息,,,7182.1

2019-12-29 17:00:00,,,信息,,,7377.41

2019-12-29 17:22:55,,,信息,,,7182.1

2019-12-29 17:22:55,,,信息,,,7382.6

2019-12-29 17:58:00,,,信息,,,7182.1

2019-12-29 17:58:00,,,信息,,,7338.7

2019-12-29 18:00:00,,,信息,,,7182.1

2019-12-29 18:00:00,,,信息,,,7338.7

2019-12-29 18:37:05,,,信息,,,7182.1

2019-12-29 18:37:05,,,信息,,,7349.1

2019-12-29 18:58:00,,,信息,,,7182.1

2019-12-29 18:58:00,,,信息,,,7349.0

2019-12-29 19:00:00,,,信息,,,7182.1

2019-12-29 19:00:00,,,信息,,,7349.0

2019-12-29 19:37:05,,,信息,,,7182.1

2019-12-29 19:37:05,,,信息,,,7363.4

2019-12-29 19:58:00,,,信息,,,7182.1

2019-12-29 19:58:00,,,信息,,,7363.07

2019-12-29 20:00:00,,,信息,,,7182.1

2019-12-29 20:00:00,,,信息,,,7363.07

2019-12-29 20:02:00,,,信息,,,7182.1

2019-12-29 20:02:00,,,信息,,,7363.071

2019-12-29 20:04:00,,,信息,,,7182.1

2019-12-29 20:04:00,,,信息,,,7363.069

2019-12-29 20:06:00,,,信息,,,7182.1

2019-12-29 20:06:00,,,信息,,,7357.017

2019-12-29 20:08:00,,,信息,,,7182.1

2019-12-29 20:08:00,,,信息,,,7359.035

2019-12-29 20:12:00,,,信息,,,7182.1

2019-12-29 20:12:00,,,信息,,,7355.0

2019-12-29 20:20:00,,,信息,,,7182.1

2019-12-29 20:20:00,,,信息,,,7366.766

2019-12-29 20:24:00,,,信息,,,7182.1

2019-12-29 20:24:00,,,信息,,,7364.413

2019-12-29 20:32:00,,,信息,,,7182.1

2019-12-29 20:32:00,,,信息,,,7378.533

2019-12-29 20:36:00,,,信息,,,7182.1

2019-12-29 20:36:00,,,信息,,,7376.18

2019-12-29 20:46:00,,,信息,,,7182.1

2019-12-29 20:46:00,,,信息,,,7390.3

2019-12-29 20:50:00,,,信息,,,7182.1

2019-12-29 20:50:00,,,信息,,,7387.75

2019-12-29 20:54:00,,,信息,,,7182.1

2019-12-29 20:54:00,,,信息,,,7388.6

2019-12-29 20:58:00,,,信息,,,7182.1

2019-12-29 20:58:00,,,信息,,,7386.9

2019-12-29 21:00:00,,,信息,,,7182.1

2019-12-29 21:00:00,,,信息,,,7386.9

2019-12-29 21:02:00,,,信息,,,7182.1

2019-12-29 21:02:00,,,信息,,,7386.901

2019-12-29 21:04:00,,,信息,,,7182.1

2019-12-29 21:04:00,,,信息,,,7386.899

2019-12-29 21:06:00,,,信息,,,7182.1

2019-12-29 21:06:00,,,信息,,,7374.225

2019-12-29 21:08:00,,,信息,,,7182.1

2019-12-29 21:08:00,,,信息,,,7378.45

2019-12-29 21:12:00,,,信息,,,7182.1

2019-12-29 21:12:00,,,信息,,,7370.0

2019-12-29 21:20:00,,,信息,,,7182.1

2019-12-29 21:20:00,,,信息,,,7393.233

2019-12-29 21:24:00,,,信息,,,7182.1

2019-12-29 21:24:00,,,信息,,,7388.586

2019-12-29 21:32:00,,,信息,,,7182.1

2019-12-29 21:32:00,,,信息,,,7416.466

2019-12-29 21:36:00,,,信息,,,7182.1

2019-12-29 21:36:00,,,信息,,,7411.82

2019-12-29 21:46:00,,,信息,,,7182.1

2019-12-29 21:46:00,,,信息,,,7439.7

2019-12-29 21:50:00,,,信息,,,7182.1

2019-12-29 21:50:00,,,信息,,,7432.297

2019-12-29 21:54:00,,,信息,,,7182.1

2019-12-29 21:54:00,,,信息,,,7434.765

2019-12-29 21:58:00,,,信息,,,7182.1

2019-12-29 21:58:00,,,信息,,,7429.83

2019-12-29 22:00:00,,,信息,,,7182.1

2019-12-29 22:00:00,,,信息,,,7429.8

2019-12-29 22:02:00,,,信息,,,7182.1

2019-12-29 22:02:00,,,信息,,,7429.801

2019-12-29 22:04:00,,,信息,,,7182.1

2019-12-29 22:04:00,,,信息,,,7429.799

2019-12-29 22:06:00,,,信息,,,7182.1

2019-12-29 22:06:00,,,信息,,,7433.1

2019-12-29 22:08:00,,,信息,,,7182.1

2019-12-29 22:08:00,,,信息,,,7432.0

2019-12-29 22:12:00,,,信息,,,7182.1

2019-12-29 22:12:00,,,信息,,,7434.2

2019-12-29 22:20:00,,,信息,,,7182.1

2019-12-29 22:20:00,,,信息,,,7425.133

2019-12-29 22:24:00,,,信息,,,7182.1

2019-12-29 22:24:00,,,信息,,,7426.946

2019-12-29 22:32:00,,,信息,,,7182.1

2019-12-29 22:32:00,,,信息,,,7416.066

2019-12-29 22:36:00,,,信息,,,7182.1

2019-12-29 22:36:00,,,信息,,,7417.88

2019-12-29 22:46:00,,,信息,,,7182.1

2019-12-29 22:46:00,,,信息,,,7407.0

2019-12-29 22:50:00,,,信息,,,7182.1

2019-12-29 22:50:00,,,信息,,,7410.45

2019-12-29 22:54:00,,,信息,,,7182.1

2019-12-29 22:54:00,,,信息,,,7409.3

2019-12-29 22:58:00,,,信息,,,7182.1

2019-12-29 22:58:00,,,信息,,,7411.6

2019-12-29 23:00:00,,,信息,,,7182.1

2019-12-29 23:00:00,,,信息,,,7412.4

2019-12-29 23:02:00,,,信息,,,7182.1

2019-12-29 23:02:00,,,信息,,,7412.401

2019-12-29 23:04:00,,,信息,,,7182.1

2019-12-29 23:04:00,,,信息,,,7412.399

2019-12-29 23:06:00,,,信息,,,7182.1

2019-12-29 23:06:00,,,信息,,,7397.1

2019-12-29 23:08:00,,,信息,,,7182.1

2019-12-29 23:08:00,,,信息,,,7402.2

2019-12-29 23:12:00,,,信息,,,7182.1

2019-12-29 23:12:00,,,信息,,,7392.0

2019-12-29 23:20:00,,,信息,,,7182.1

2019-12-29 23:20:00,,,信息,,,7407.6

2019-12-29 23:24:00,,,信息,,,7182.1

2019-12-29 23:24:00,,,信息,,,7404.48

2019-12-29 23:32:00,,,信息,,,7182.1

2019-12-29 23:32:00,,,信息,,,7423.2

2019-12-29 23:36:00,,,信息,,,7182.1

2019-12-29 23:36:00,,,信息,,,7420.08

2019-12-29 23:46:00,,,信息,,,7182.1

2019-12-29 23:46:00,,,信息,,,7438.8

2019-12-29 23:50:00,,,信息,,,7182.1

2019-12-29 23:50:00,,,信息,,,7423.2

2019-12-29 23:54:00,,,信息,,,7182.1

2019-12-29 23:54:00,,,信息,,,7428.4

2019-12-29 23:58:00,,,信息,,,7182.1

2019-12-29 23:58:00,,,信息,,,7418.0

2019-12-30 00:00:00,,,信息,,,7182.1

2019-12-30 00:00:00,,,信息,,,7419.8

2019-12-30 00:02:00,,,信息,,,7182.1

2019-12-30 00:02:00,,,信息,,,7419.801

2019-12-30 00:04:00,,,信息,,,7182.1

2019-12-30 00:04:00,,,信息,,,7419.799

2019-12-30 00:06:00,,,信息,,,7182.1

2019-12-30 00:06:00,,,信息,,,7416.05

2019-12-30 00:08:00,,,信息,,,7182.1

2019-12-30 00:08:00,,,信息,,,7417.3

2019-12-30 00:12:00,,,信息,,,7182.1

2019-12-30 00:12:00,,,信息,,,7414.8

2019-12-30 00:20:00,,,信息,,,7182.1

2019-12-30 00:20:00,,,信息,,,7428.2

2019-12-30 00:24:00,,,信息,,,7182.1

2019-12-30 00:24:00,,,信息,,,7425.52

2019-12-30 00:32:00,,,信息,,,7182.1

2019-12-30 00:32:00,,,信息,,,7441.6

2019-12-30 00:36:00,,,信息,,,7182.1

2019-12-30 00:36:00,,,信息,,,7438.92

2019-12-30 00:46:00,,,信息,,,7182.1

2019-12-30 00:46:00,,,信息,,,7455.0

2019-12-30 00:50:00,,,信息,,,7182.1

2019-12-30 00:50:00,,,信息,,,7439.1

2019-12-30 00:54:00,,,信息,,,7182.1

2019-12-30 00:54:00,,,信息,,,7444.4

2019-12-30 00:58:00,,,信息,,,7182.1

2019-12-30 00:58:00,,,信息,,,7433.8

2019-12-30 01:00:00,,,信息,,,7182.1

2019-12-30 01:00:00,,,信息,,,7432.9

2019-12-30 01:02:00,,,信息,,,7182.1

2019-12-30 01:02:00,,,信息,,,7432.901

2019-12-30 01:04:00,,,信息,,,7182.1

2019-12-30 01:04:00,,,信息,,,7432.899

2019-12-30 01:06:00,,,信息,,,7182.1

2019-12-30 01:06:00,,,信息,,,7413.85

2019-12-30 01:08:00,,,信息,,,7182.1

2019-12-30 01:08:00,,,信息,,,7420.2

2019-12-30 01:12:00,,,信息,,,7182.1

2019-12-30 01:12:00,,,信息,,,7407.5

2019-12-30 01:20:00,,,信息,,,7182.1

2019-12-30 01:20:00,,,信息,,,7416.666

2019-12-30 01:24:00,,,信息,,,7182.1

2019-12-30 01:24:00,,,信息,,,7414.833

2019-12-30 01:32:00,,,信息,,,7182.1

2019-12-30 01:32:00,,,信息,,,7425.833

2019-12-30 01:36:00,,,信息,,,7182.1

2019-12-30 01:36:00,,,信息,,,7424.0

2019-12-30 01:46:00,,,信息,,,7182.1

2019-12-30 01:46:00,,,信息,,,7435.0

2019-12-30 01:50:00,,,信息,,,7182.1

2019-12-30 01:50:00,,,信息,,,7433.552

2019-12-30 01:54:00,,,信息,,,7182.1

2019-12-30 01:54:00,,,信息,,,7434.035

2019-12-30 01:58:00,,,信息,,,7182.1

2019-12-30 01:58:00,,,信息,,,7433.07

2019-12-30 02:00:00,,,信息,,,7182.1

2019-12-30 02:00:00,,,信息,,,7433.0

2019-12-30 02:02:00,,,信息,,,7182.1

2019-12-30 02:02:00,,,信息,,,7433.001

2019-12-30 02:04:00,,,信息,,,7182.1

2019-12-30 02:04:00,,,信息,,,7432.999

2019-12-30 02:06:00,,,信息,,,7182.1

2019-12-30 02:06:00,,,信息,,,7427.6

2019-12-30 02:08:00,,,信息,,,7182.1

2019-12-30 02:08:00,,,信息,,,7429.4

2019-12-30 02:12:00,,,信息,,,7182.1

2019-12-30 02:12:00,,,信息,,,7425.8

2019-12-30 02:20:00,,,信息,,,7182.1

2019-12-30 02:20:00,,,信息,,,7433.2

2019-12-30 02:24:00,,,信息,,,7182.1

2019-12-30 02:24:00,,,信息,,,7431.72

2019-12-30 02:32:00,,,信息,,,7182.1

2019-12-30 02:32:00,,,信息,,,7440.6

2019-12-30 02:36:00,,,信息,,,7182.1

2019-12-30 02:36:00,,,信息,,,7439.12

2019-12-30 02:46:00,,,信息,,,7182.1

2019-12-30 02:46:00,,,信息,,,7448.0

2019-12-30 02:50:00,,,信息,,,7182.1

2019-12-30 02:50:00,,,信息,,,7447.925

2019-12-30 02:54:00,,,信息,,,7182.1

